,Energy Transfer (meV),IPR,PPR,1/N
327,13.566100540178454,5.191238932753853e-05,0.7531169093898548,3.90960982093987e-05
328,13.607460602800948,5.183375780388195e-05,0.7542593835724313,3.90960982093987e-05
329,13.648820665423443,5.1749641327991095e-05,0.7554853947992841,3.90960982093987e-05
330,13.690180728045938,5.165992508507102e-05,0.7567974236318998,3.90960982093987e-05
331,13.731540790668435,5.15645457649533e-05,0.7581972774008419,3.90960982093987e-05
332,13.772900853290928,5.1463496205411726e-05,0.7596860122629502,3.90960982093987e-05
333,13.814260915913426,5.135682953776478e-05,0.7612638584056233,3.90960982093987e-05
334,13.85562097853592,5.1244662687373806e-05,0.7629301503633784,3.90960982093987e-05
335,13.896981041158416,5.11271790821781e-05,0.7646832645814173,3.90960982093987e-05
336,13.93834110378091,5.100463042777906e-05,0.766520566495576,3.90960982093987e-05
