,Energy Transfer (meV),f_surf
633,26.222279702662007,0.3718447191886798
634,26.263639765284506,0.3718003871963702
635,26.304999827907,0.3717319253273574
636,26.346359890529495,0.3716414639634879
637,26.38771995315199,0.37153132027199065
638,26.429080015774485,0.3714039794975157
639,26.47044007839698,0.3712620741997543
640,26.511800141019478,0.37110836187222923
641,26.553160203641973,0.37094570139735683
642,26.594520266264468,0.37077702879795177
643,26.635880328886962,0.3706053327369081
644,26.677240391509457,0.3704336301950569
645,26.718600454131952,0.3702649427238589
646,26.759960516754447,0.37010227362637454
647,26.801320579376945,0.36994858636850797
648,26.842680641999436,0.3698067844657295
649,26.88404070462193,0.36967969302989284
650,26.92540076724443,0.3695700420995109
651,26.966760829866924,0.3694804518165982
652,27.008120892489416,0.369413419456325
653,27.049480955111918,0.3693713082637916
