,Energy Transfer (meV),IPR,PPR,1/N
2247,92.9774207753694,0.0004769618507315368,0.5849898827650797,0.00027901785714285713
2248,93.0187808379919,0.0004771486941119671,0.5847608105941566,0.00027901785714285713
2249,93.06014090061437,0.00047734242676416964,0.5845234814643986,0.00027901785714285713
2250,93.10150096323689,0.0004775429569258105,0.5842780279684963,0.00027901785714285713
2251,93.14286102585937,0.00047775022455193004,0.5840245442156328,0.00027901785714285713
2252,93.18422108848188,0.00047796419694345297,0.5837630913092581,0.00027901785714285713
2253,93.22558115110436,0.00047818486141671,0.5834937064218549,0.00027901785714285713
2254,93.26694121372685,0.00047841221556442097,0.5832164147683344,0.00027901785714285713
2255,93.30830127634935,0.00047864625585668165,0.582931243541163,0.00027901785714285713
2256,93.34966133897186,0.00047888696547295536,0.5826382367022566,0.00027901785714285713
2257,93.39102140159436,0.0004791343023337915,0.5823374694397853,0.00027901785714285713
2258,93.43238146421683,0.0004793881883078772,0.5820290610991518,0.00027901785714285713
2259,93.47374152683935,0.0004796485005072913,0.5817131854842851,0.00027901785714285713
2260,93.51510158946184,0.0004799150654554626,0.5813900775922833,0.00027901785714285713
2261,93.55646165208434,0.0004801876567285996,0.5810600360778475,0.00027901785714285713
2262,93.59782171470682,0.00048046599644471186,0.5807234210277027,0.00027901785714285713
2263,93.63918177732931,0.00048074976072021836,0.5803806469395978,0.00027901785714285713
2264,93.68054183995181,0.00048103858894980346,0.5800321711237448,0.00027901785714285713
2265,93.72190190257432,0.0004813320965063889,0.5796784780571009,0.00027901785714285713
2266,93.7632619651968,0.00048162989022143896,0.5793200605024184,0.00027901785714285713
2267,93.80462202781929,0.0004819315858046622,0.5789573984386021,0.00027901785714285713
2268,93.84598209044181,0.0004822368262076506,0.5785909370237775,0.00027901785714285713
2269,93.8873421530643,0.00048254529983656516,0.5782210649183789,0.00027901785714285713
2270,93.92870221568677,0.00048285675747996876,0.5778480943272957,0.00027901785714285713
2271,93.97006227830929,0.00048317102684106595,0.5774722440769139,0.00027901785714285713
2272,94.01142234093177,0.00048348802364906964,0.5770936269258591,0.00027901785714285713
2273,94.05278240355427,0.0004838077584681663,0.5767122421233681,0.00027901785714285713
2274,94.09414246617678,0.0004841303385198469,0.5763279739830203,0.00027901785714285713
2275,94.13550252879926,0.0004844559640766556,0.5759405969429,0.00027901785714285713
2276,94.17686259142175,0.0004847849192631538,0.5755497872478146,0.00027901785714285713
2277,94.21822265404425,0.0004851175574005793,0.5751551410299955,0.00027901785714285713
2278,94.25958271666676,0.0004854542813413874,0.5747561981982864,0.00027901785714285713
2279,94.30094277928923,0.00048579551954245666,0.5743524711912705,0.00027901785714285713
2280,94.34230284191175,0.00048614169890409263,0.5739434773273842,0.00027901785714285713
2281,94.38366290453423,0.0004864932156382349,0.573528773215904,0.00027901785714285713
2282,94.42502296715674,0.0004868504056064236,0.5731079894969193,0.00027901785714285713
2283,94.46638302977924,0.00048721351567041713,0.5726808640743927,0.00027901785714285713
2284,94.50774309240172,0.00048758267761422316,0.5722472720075115,0.00027901785714285713
2285,94.54910315502421,0.00048795788611832343,0.5718072503396306,0.00027901785714285713
2286,94.59046321764671,0.0004883389820935217,0.5713610163716615,0.00027901785714285713
