,Energy Transfer (meV),PPR
534,22.127633503034975,0.8121271661909012
535,22.168993565657473,0.8122008168503175
536,22.210353628279968,0.8122381123208021
537,22.25171369090246,0.8122334720769889
538,22.293073753524958,0.8121815649401419
539,22.334433816147452,0.8120773971736632
540,22.375793878769947,0.8119163983590192
541,22.417153941392442,0.8116945017568101
542,22.458514004014937,0.811408215930949
543,22.49987406663743,0.8110546846697922
544,22.54123412925993,0.8106317326772737
545,22.582594191882425,0.8101378951118398
546,22.62395425450492,0.8095724297922752
547,22.665314317127415,0.808935311718494
548,22.706674379749913,0.8082272104181997
549,22.748034442372404,0.8074494514641136
550,22.7893945049949,0.8066039642511899
551,22.830754567617397,0.8056932187245222
552,22.872114630239892,0.8047201541651083
553,22.913474692862383,0.8036881033467218
554,22.95483475548488,0.8026007153651786
555,22.996194818107377,0.8014618802221705
556,23.03755488072987,0.8002756578469549
557,23.07891494335237,0.7990462136998825
558,23.120275005974865,0.7977777624701073
559,23.16163506859736,0.7964745207074788
560,23.202995131219854,0.7951406685651894
561,23.24435519384235,0.7937803202197584
562,23.285715256464844,0.7923975020153073
563,23.32707531908734,0.790996136975488
564,23.368435381709837,0.7895800340543929
565,23.409795444332328,0.7881528803628136
566,23.451155506954823,0.7867182346031114
567,23.49251556957732,0.7852795200635562
568,23.533875632199816,0.7838400157422705
569,23.575235694822307,0.7824028444711034
570,23.61659575744481,0.7809709572665879
571,23.657955820067304,0.7795471135243393
572,23.6993158826898,0.7781338570739326
573,23.740675945312294,0.776733488500971
574,23.78203600793479,0.7753480345068499
575,23.823396070557283,0.7739792153999012
576,23.864756133179778,0.772628412084768
577,23.906116195802273,0.7712966341329125
578,23.947476258424768,0.7699844906722733
579,23.988836321047263,0.7686921659249364
580,24.03019638366976,0.7674194012470728
581,24.071556446292252,0.7661654854827944
582,24.112916508914747,0.7649292553289059
583,24.15427657153725,0.7637091072184699
584,24.195636634159744,0.7625030219588087
585,24.23699669678223,0.7613086030003607
586,24.278356759404733,0.76012312876028
587,24.319716822027228,0.7589436188776226
588,24.361076884649723,0.7577669136399799
589,24.402436947272218,0.75658976510773
590,24.443797009894713,0.755408937697591
591,24.485157072517207,0.7542213152089867
592,24.526517135139702,0.7530240105370558
593,24.567877197762197,0.7518144736766474
594,24.609237260384692,0.750590593150068
595,24.650597323007187,0.7493507857563141
596,24.69195738562969,0.7480940695981841
597,24.733317448252176,0.7468201157372716
598,24.77467751087467,0.7455292745683811
599,24.816037573497173,0.7442225740766113
600,24.857397636119668,0.7429016884893548
601,24.898757698742155,0.7415688773783717
602,24.940117761364657,0.7402268968945417
603,24.981477823987152,0.7388788864095492
604,25.022837886609647,0.7375282352705096
605,25.064197949232142,0.7361784355374745
606,25.105558011854637,0.7348329273840546
607,25.14691807447713,0.733494944244168
608,25.188278137099626,0.7321673647678243
609,25.22963819972212,0.7308525782206651
610,25.270998262344616,0.7295523691746666
611,25.31235832496711,0.7282678262592
612,25.353718387589613,0.7269992784556025
613,25.3950784502121,0.7257462610134857
614,25.4364385128346,0.7245075116285644
615,25.477798575457097,0.7232809961304226
616,25.519158638079592,0.7220639616528195
617,25.560518700702083,0.720853014156112
618,25.60187876332458,0.7196442162857715
619,25.643238825947076,0.718433200914381
620,25.68459888856957,0.7172152953453353
621,25.725958951192066,0.715985651061795
622,25.76731901381456,0.7147393740760059
623,25.808679076437055,0.7134716513519704
624,25.85003913905955,0.712177869405069
625,25.891399201682045,0.7108537219798859
626,25.93275926430454,0.7094953046165777
627,25.97411932692704,0.7080991948739415
628,26.015479389549537,0.7066625179197183
629,26.056839452172028,0.7051829980605092
630,26.098199514794523,0.7036589975098971
631,26.13955957741702,0.7020895442374332
632,26.180919640039516,0.700474351070938
633,26.222279702662007,0.6988138283258415
634,26.263639765284506,0.6971090921086365
635,26.304999827907,0.6953619701046502
636,26.346359890529495,0.6935750061455488
637,26.38771995315199,0.6917514642016089
