Time (ps),Radius (nm)
3219.5,1.56502
3220,1.56525
3220.5,1.56485
3221,1.56486
3221.5,1.56562
3222,1.56488
3222.5,1.56509
3223,1.56521
3223.5,1.56476
3224,1.56515
3224.5,1.56568
3225,1.56517
3225.5,1.5651
3226,1.56533
3226.5,1.56548
3227,1.56478
3227.5,1.56523
3228,1.56555
3228.5,1.56531
3229,1.56488
3229.5,1.56517
3230,1.56543
3230.5,1.565
3231,1.56485
3231.5,1.56538
3232,1.56529
3232.5,1.56483
3233,1.56527
3233.5,1.56531
3234,1.56489
3234.5,1.56479
3235,1.56542
3235.5,1.56466
3236,1.56532
3236.5,1.56559
3237,1.56447
3237.5,1.56524
3238,1.56559
3238.5,1.56499
3239,1.5651
3239.5,1.5656
3240,1.5655
3240.5,1.56429
3241,1.56565
3241.5,1.56499
3242,1.5646
3242.5,1.5654
3243,1.56549
3243.5,1.56433
3244,1.56518
3244.5,1.56529
3245,1.56492
3245.5,1.56509
3246,1.56538
3246.5,1.56497
3247,1.56464
3247.5,1.5656
3248,1.56578
3248.5,1.56459
3249,1.5653
3249.5,1.56578
3250,1.56513
3250.5,1.5652
3251,1.5653
3251.5,1.5652
3252,1.56498
3252.5,1.56572
3253,1.5654
3253.5,1.56475
3254,1.56524
3254.5,1.56556
3255,1.56482
3255.5,1.56489
3256,1.56507
3256.5,1.56517
3257,1.56488
3257.5,1.5648
3258,1.56593
3258.5,1.56505
3259,1.56462
3259.5,1.56594
3260,1.56503
3260.5,1.56461
3261,1.56554
3261.5,1.56527
3262,1.5646
3262.5,1.5655
3263,1.56531
3263.5,1.5652
3264,1.56547
3264.5,1.56531
3265,1.56509
3265.5,1.56511
3266,1.56567
3266.5,1.56515
3267,1.56467
3267.5,1.56553
3268,1.565
3268.5,1.56509
3269,1.56522
3269.5,1.56545
3270,1.56505
3270.5,1.5653
3271,1.56537
3271.5,1.5654
3272,1.56519
3272.5,1.56514
3273,1.56515
3273.5,1.56567
3274,1.56497
3274.5,1.56525
3275,1.56493
3275.5,1.56504
3276,1.5655
3276.5,1.56486
3277,1.56519
3277.5,1.56553
3278,1.56516
3278.5,1.56477
3279,1.56534
3279.5,1.56566
3280,1.56466
3280.5,1.56528
3281,1.56522
3281.5,1.5652
3282,1.5652
3282.5,1.56521
3283,1.56535
3283.5,1.56499
3284,1.56523
3284.5,1.56523
3285,1.56493
3285.5,1.56557
3286,1.56499
3286.5,1.56495
3287,1.56542
3287.5,1.56519
3288,1.56491
3288.5,1.5652
3289,1.56538
3289.5,1.56469
3290,1.5651
3290.5,1.56584
3291,1.56464
3291.5,1.56508
3292,1.56549
3292.5,1.56471
3293,1.56484
3293.5,1.56508
3294,1.56521
3294.5,1.56478
3295,1.56561
3295.5,1.56515
3296,1.56474
3296.5,1.56563
3297,1.56445
3297.5,1.56505
3298,1.5656
3298.5,1.56479
3299,1.56488
3299.5,1.56555
3300,1.56524
3300.5,1.56491
3301,1.56552
3301.5,1.56526
3302,1.56468
3302.5,1.56532
3303,1.56527
3303.5,1.56462
3304,1.56536
3304.5,1.56529
3305,1.56497
3305.5,1.56537
3306,1.56546
3306.5,1.56479
3307,1.56516
3307.5,1.56567
3308,1.56467
3308.5,1.5652
3309,1.56556
3309.5,1.56516
3310,1.56498
3310.5,1.56534
3311,1.56512
3311.5,1.56513
3312,1.5656
3312.5,1.56497
3313,1.56538
3313.5,1.56536
3314,1.56472
3314.5,1.56501
3315,1.56578
3315.5,1.56473
3316,1.56509
3316.5,1.56537
3317,1.5656
3317.5,1.56501
3318,1.56524
3318.5,1.56553
3319,1.56524
3319.5,1.5653
3320,1.56516
3320.5,1.56546
3321,1.56534
3321.5,1.56507
3322,1.56551
3322.5,1.56519
3323,1.56588
3323.5,1.56533
3324,1.5651
3324.5,1.56495
3325,1.56543
3325.5,1.56504
3326,1.5652
3326.5,1.56535
3327,1.56514
3327.5,1.5651
3328,1.56528
3328.5,1.56497
3329,1.56528
3329.5,1.56513
3330,1.5649
3330.5,1.56507
3331,1.56534
3331.5,1.56516
3332,1.5651
3332.5,1.56566
3333,1.56467
3333.5,1.56497
3334,1.56534
3334.5,1.56514
3335,1.56557
3335.5,1.56533
3336,1.56496
3336.5,1.5653
3337,1.56547
3337.5,1.56474
3338,1.56529
3338.5,1.5655
3339,1.56489
3339.5,1.56535
3340,1.56505
3340.5,1.56507
3341,1.56539
3341.5,1.56509
3342,1.56534
3342.5,1.56539
3343,1.56454
3343.5,1.56571
3344,1.5657
3344.5,1.56443
3345,1.56536
3345.5,1.56525
3346,1.56441
3346.5,1.56543
3347,1.5658
3347.5,1.56474
3348,1.56505
3348.5,1.56591
3349,1.56532
3349.5,1.56477
3350,1.56552
3350.5,1.56536
3351,1.56478
3351.5,1.5656
3352,1.56538
3352.5,1.56487
3353,1.56516
3353.5,1.56571
3354,1.56508
3354.5,1.56467
3355,1.56549
3355.5,1.56546
3356,1.56501
3356.5,1.5653
3357,1.5656
3357.5,1.56524
3358,1.56528
3358.5,1.5655
3359,1.56505
3359.5,1.56516
3360,1.5654
3360.5,1.56556
3361,1.56512
3361.5,1.56496
3362,1.56593
3362.5,1.56533
3363,1.56472
3363.5,1.56516
3364,1.56566
3364.5,1.56495
3365,1.56483
3365.5,1.5655
3366,1.56525
3366.5,1.56494
3367,1.56526
3367.5,1.56515
3368,1.56591
3368.5,1.56445
3369,1.56501
3369.5,1.56596
3370,1.56513
3370.5,1.56484
3371,1.56605
3371.5,1.56528
3372,1.56458
3372.5,1.56533
3373,1.56548
3373.5,1.56491
3374,1.56535
3374.5,1.56549
3375,1.56491
3375.5,1.56521
3376,1.56579
3376.5,1.56486
3377,1.56505
3377.5,1.56548
3378,1.56498
3378.5,1.56502
3379,1.56535
3379.5,1.56517
3380,1.56513
3380.5,1.56521
3381,1.56504
3381.5,1.56506
3382,1.56515
3382.5,1.56546
3383,1.56512
3383.5,1.56525
3384,1.56525
3384.5,1.56552
3385,1.56497
3385.5,1.56514
3386,1.56561
3386.5,1.56479
3387,1.5653
3387.5,1.56571
3388,1.56505
3388.5,1.56516
3389,1.56523
3389.5,1.5652
3390,1.56537
3390.5,1.56541
3391,1.56509
3391.5,1.56503
3392,1.56515
3392.5,1.56508
3393,1.56541
3393.5,1.56549
3394,1.56552
3394.5,1.56507
3395,1.56516
3395.5,1.56544
3396,1.56503
3396.5,1.56528
3397,1.56568
3397.5,1.56521
3398,1.56532
3398.5,1.5652
3399,1.56509
3399.5,1.56502
3400,1.56552
3400.5,1.56545
3401,1.5648
3401.5,1.56549
3402,1.5655
3402.5,1.56493
3403,1.56524
3403.5,1.56505
3404,1.56482
3404.5,1.56526
3405,1.56516
3405.5,1.56518
3406,1.56501
3406.5,1.56547
3407,1.56531
3407.5,1.56479
3408,1.56553
3408.5,1.56558
3409,1.56497
3409.5,1.56547
3410,1.56555
3410.5,1.56515
3411,1.56519
3411.5,1.56559
3412,1.56499
3412.5,1.56477
3413,1.56573
3413.5,1.56551
3414,1.56496
3414.5,1.56573
3415,1.56516
3415.5,1.56489
3416,1.5651
3416.5,1.56511
3417,1.56534
3417.5,1.5652
3418,1.5651
3418.5,1.56533
3419,1.56607
3419.5,1.56535
3420,1.56552
3420.5,1.56549
3421,1.56539
3421.5,1.56588
3422,1.56556
3422.5,1.56544
3423,1.56546
3423.5,1.56514
3424,1.56635
3424.5,1.5655
3425,1.56512
3425.5,1.56589
3426,1.56557
3426.5,1.56502
3427,1.56579
3427.5,1.56596
3428,1.56548
3428.5,1.56521
3429,1.56602
3429.5,1.5654
3430,1.56514
3430.5,1.56611
3431,1.5658
3431.5,1.56514
3432,1.56572
3432.5,1.56581
3433,1.56538
3433.5,1.56544
3434,1.56582
3434.5,1.56605
3435,1.56498
3435.5,1.56565
3436,1.5657
3436.5,1.56526
3437,1.56585
3437.5,1.56521
3438,1.56589
3438.5,1.56567
3439,1.56568
3439.5,1.56541
3440,1.56575
3440.5,1.56585
3441,1.56553
3441.5,1.5654
3442,1.56575
3442.5,1.56549
3443,1.56556
3443.5,1.56565
3444,1.56547
3444.5,1.56587
3445,1.56565
3445.5,1.56552
3446,1.56557
3446.5,1.56551
3447,1.56572
3447.5,1.56543
3448,1.56573
3448.5,1.56593
3449,1.56526
3449.5,1.56529
3450,1.56583
3450.5,1.5653
3451,1.56542
3451.5,1.56562
3452,1.56552
3452.5,1.56544
3453,1.56566
3453.5,1.5658
3454,1.56529
3454.5,1.56565
3455,1.56534
3455.5,1.5655
3456,1.56564
3456.5,1.56595
3457,1.56561
3457.5,1.56525
3458,1.56559
3458.5,1.56591
3459,1.56592
3459.5,1.5653
3460,1.56525
3460.5,1.56576
3461,1.5656
3461.5,1.56562
3462,1.56567
3462.5,1.56519
3463,1.56508
3463.5,1.56593
3464,1.56598
3464.5,1.56526
3465,1.56547
3465.5,1.56602
3466,1.56539
3466.5,1.56562
3467,1.56561
3467.5,1.56521
3468,1.56524
3468.5,1.5658
3469,1.56596
3469.5,1.56568
3470,1.56526
3470.5,1.56573
3471,1.56578
3471.5,1.56523
3472,1.56546
3472.5,1.56619
3473,1.56557
3473.5,1.56542
3474,1.56565
3474.5,1.56544
3475,1.56573
3475.5,1.56546
3476,1.56575
3476.5,1.56551
3477,1.56555
3477.5,1.56568
3478,1.56553
3478.5,1.56562
3479,1.56509
3479.5,1.56587
3480,1.56565
3480.5,1.5651
3481,1.56566
3481.5,1.56585
3482,1.56549
3482.5,1.56524
3483,1.56584
3483.5,1.56588
3484,1.56519
3484.5,1.5655
3485,1.56557
3485.5,1.56561
3486,1.5655
3486.5,1.56574
3487,1.56546
3487.5,1.56546
3488,1.56567
3488.5,1.56577
3489,1.56553
3489.5,1.56546
3490,1.56568
3490.5,1.56568
3491,1.56518
3491.5,1.5654
3492,1.56572
3492.5,1.5656
3493,1.56562
3493.5,1.56528
3494,1.56552
3494.5,1.56532
3495,1.56501
3495.5,1.56627
3496,1.56531
3496.5,1.56536
3497,1.56576
3497.5,1.56541
3498,1.56563
3498.5,1.5658
3499,1.56582
3499.5,1.56553
3500,1.56547
3500.5,1.56562
3501,1.56531
3501.5,1.56583
3502,1.56587
3502.5,1.56565
3503,1.56568
3503.5,1.56554
3504,1.56547
3504.5,1.56549
3505,1.56568
3505.5,1.56573
3506,1.56568
3506.5,1.56566
3507,1.56551
3507.5,1.56549
3508,1.56573
3508.5,1.56573
3509,1.56534
3509.5,1.56567
3510,1.56552
3510.5,1.56552
3511,1.56542
3511.5,1.56558
3512,1.56596
3512.5,1.56534
3513,1.5655
3513.5,1.56569
3514,1.56573
3514.5,1.56563
3515,1.56534
3515.5,1.56571
3516,1.56555
3516.5,1.56556
3517,1.56558
3517.5,1.56563
3518,1.56553
3518.5,1.56555
3519,1.56562
3519.5,1.56535
3520,1.5655
3520.5,1.56519
3521,1.5659
3521.5,1.56559
3522,1.56499
3522.5,1.56584
3523,1.56565
3523.5,1.56505
3524,1.56546
3524.5,1.56601
3525,1.5652
3525.5,1.5655
3526,1.56624
3526.5,1.5654
3527,1.56484
3527.5,1.5661
3528,1.5655
3528.5,1.56546
3529,1.56547
3529.5,1.56558
3530,1.56567
3530.5,1.56544
3531,1.56538
3531.5,1.56596
3532,1.56573
3532.5,1.56515
3533,1.56561
3533.5,1.56559
3534,1.56542
3534.5,1.56597
3535,1.56524
3535.5,1.56564
3536,1.56598
3536.5,1.56541
3537,1.56576
3537.5,1.56591
3538,1.56561
3538.5,1.56589
3539,1.56555
3539.5,1.56527
3540,1.56557
3540.5,1.56571
3541,1.56535
3541.5,1.56539
3542,1.56607
3542.5,1.56564
3543,1.56492
3543.5,1.5662
3544,1.56573
3544.5,1.56519
3545,1.56583
3545.5,1.56571
3546,1.56544
3546.5,1.56541
3547,1.56573
3547.5,1.56549
3548,1.56548
3548.5,1.5656
3549,1.56553
3549.5,1.56558
3550,1.56544
3550.5,1.56535
3551,1.56511
3551.5,1.56575
3552,1.56613
3552.5,1.56535
3553,1.56547
3553.5,1.56555
3554,1.5661
3554.5,1.56519
3555,1.56514
3555.5,1.56598
3556,1.56555
3556.5,1.565
3557,1.56556
3557.5,1.56568
3558,1.56512
3558.5,1.56551
3559,1.56579
3559.5,1.5652
3560,1.56561
3560.5,1.56579
3561,1.56524
3561.5,1.56513
3562,1.56603
3562.5,1.56566
3563,1.56448
3563.5,1.56603
3564,1.56592
3564.5,1.56511
3565,1.56566
3565.5,1.56612
3566,1.56505
3566.5,1.56598
3567,1.5659
3567.5,1.56504
3568,1.56586
3568.5,1.56568
3569,1.56544
3569.5,1.56551
3570,1.56583
3570.5,1.56574
3571,1.56532
3571.5,1.56609
3572,1.56569
3572.5,1.56478
3573,1.566
3573.5,1.56619
3574,1.56498
3574.5,1.56545
3575,1.56597
3575.5,1.56537
3576,1.56548
3576.5,1.56562
3577,1.5655
3577.5,1.56546
3578,1.56557
3578.5,1.56565
3579,1.56529
3579.5,1.5654
3580,1.56558
3580.5,1.56582
3581,1.56602
3581.5,1.56549
3582,1.56551
3582.5,1.56607
3583,1.56555
3583.5,1.56492
3584,1.56582
3584.5,1.56617
3585,1.56504
3585.5,1.56558
3586,1.56648
3586.5,1.5653
3587,1.56502
3587.5,1.56576
3588,1.56581
3588.5,1.56531
3589,1.56566
3589.5,1.56608
3590,1.56511
3590.5,1.56555
3591,1.56565
3591.5,1.56585
3592,1.56552
3592.5,1.56558
3593,1.56601
3593.5,1.5655
3594,1.56552
3594.5,1.56582
3595,1.56603
3595.5,1.56564
3596,1.56512
3596.5,1.56586
3597,1.5656
3597.5,1.56563
3598,1.56554
3598.5,1.56567
3599,1.56543
3599.5,1.56532
3600,1.56566
3600.5,1.56555
3601,1.56573
3601.5,1.56582
3602,1.56508
3602.5,1.56579
3603,1.5659
3603.5,1.56549
3604,1.56539
3604.5,1.56585
3605,1.5656
3605.5,1.56541
3606,1.56599
3606.5,1.56553
3607,1.56534
3607.5,1.56578
3608,1.56543
3608.5,1.56583
3609,1.56561
3609.5,1.56555
3610,1.56553
3610.5,1.56546
3611,1.56546
3611.5,1.56564
3612,1.56562
3612.5,1.56545
3613,1.56552
3613.5,1.56542
3614,1.5656
3614.5,1.56563
3615,1.56555
3615.5,1.56561
3616,1.56532
3616.5,1.56551
3617,1.5659
3617.5,1.5652
3618,1.56574
3618.5,1.56513
3619,1.56568
3619.5,1.56593
3620,1.56521
3620.5,1.56546
3621,1.56575
3621.5,1.56534
3622,1.56528
3622.5,1.5659
3623,1.56557
3623.5,1.56528
3624,1.56545
3624.5,1.56609
3625,1.5652
3625.5,1.56541
3626,1.56591
3626.5,1.56525
3627,1.56522
3627.5,1.56582
3628,1.56568
3628.5,1.56537
3629,1.56576
3629.5,1.56542
3630,1.56534
3630.5,1.56575
3631,1.56577
3631.5,1.56543
3632,1.56554
3632.5,1.56575
3633,1.56571
3633.5,1.56527
3634,1.56561
3634.5,1.56574
3635,1.56551
3635.5,1.56494
3636,1.56591
3636.5,1.56577
3637,1.56506
3637.5,1.56577
3638,1.56602
3638.5,1.56524
3639,1.56569
3639.5,1.56564
3640,1.56531
3640.5,1.56574
3641,1.56581
3641.5,1.56554
3642,1.56542
3642.5,1.56574
3643,1.56564
3643.5,1.56558
3644,1.56545
3644.5,1.56586
3645,1.56564
3645.5,1.56537
3646,1.56565
3646.5,1.5657
3647,1.56534
3647.5,1.56545
3648,1.56597
3648.5,1.56523
3649,1.56525
3649.5,1.56579
3650,1.56544
3650.5,1.56538
3651,1.56554
3651.5,1.56526
3652,1.56598
3652.5,1.56555
3653,1.56551
3653.5,1.56535
3654,1.56568
3654.5,1.56544
3655,1.56568
3655.5,1.5656
3656,1.5655
3656.5,1.56545
3657,1.56563
3657.5,1.56555
3658,1.56542
3658.5,1.56578
3659,1.56554
3659.5,1.5656
3660,1.56567
3660.5,1.56545
3661,1.56559
3661.5,1.56559
3662,1.56559
3662.5,1.56566
3663,1.56526
3663.5,1.56532
3664,1.56597
3664.5,1.56564
3665,1.56546
3665.5,1.5653
3666,1.56575
3666.5,1.56552
3667,1.56585
3667.5,1.56573
3668,1.5656
3668.5,1.56599
3669,1.5653
3669.5,1.56563
3670,1.56592
3670.5,1.56528
3671,1.56579
3671.5,1.56568
3672,1.56504
3672.5,1.56582
3673,1.56556
3673.5,1.56517
3674,1.56524
3674.5,1.56574
3675,1.56534
3675.5,1.5656
3676,1.56609
3676.5,1.56489
3677,1.56566
3677.5,1.56622
3678,1.56498
3678.5,1.56533
3679,1.56589
3679.5,1.56551
3680,1.56568
3680.5,1.56578
3681,1.56519
3681.5,1.5658
3682,1.56552
3682.5,1.56508
3683,1.56589
3683.5,1.56596
3684,1.56466
3684.5,1.566
3685,1.56574
3685.5,1.56486
3686,1.56588
3686.5,1.56541
3687,1.56605
3687.5,1.56532
3688,1.56554
3688.5,1.56574
3689,1.56554
3689.5,1.56598
3690,1.56546
3690.5,1.56571
3691,1.56548
3691.5,1.56557
3692,1.56599
3692.5,1.56528
3693,1.56534
3693.5,1.56621
3694,1.56506
3694.5,1.56534
3695,1.56595
3695.5,1.56576
3696,1.56528
3696.5,1.56577
3697,1.56546
3697.5,1.56512
3698,1.566
3698.5,1.56573
3699,1.56523
3699.5,1.56556
3700,1.56554
3700.5,1.56617
3701,1.56543
3701.5,1.56541
3702,1.56606
3702.5,1.56549
3703,1.5653
3703.5,1.56542
3704,1.56576
3704.5,1.5657
3705,1.56513
3705.5,1.56592
3706,1.56557
3706.5,1.56535
3707,1.56543
3707.5,1.56616
3708,1.56561
3708.5,1.56491
3709,1.56556
3709.5,1.5659
3710,1.56537
3710.5,1.56516
3711,1.56602
3711.5,1.56558
3712,1.56518
3712.5,1.56592
3713,1.56603
3713.5,1.56563
3714,1.56482
3714.5,1.56587
3715,1.56625
3715.5,1.56484
3716,1.56575
3716.5,1.56619
3717,1.56545
3717.5,1.56551
3718,1.56583
3718.5,1.56543
3719,1.56585
3719.5,1.56539
3720,1.56579
3720.5,1.56601
3721,1.56514
3721.5,1.5654
3722,1.56577
3722.5,1.56583
3723,1.56512
3723.5,1.56545
3724,1.56604
3724.5,1.56538
3725,1.56517
3725.5,1.56592
3726,1.56513
3726.5,1.56553
3727,1.56614
3727.5,1.56547
3728,1.56546
3728.5,1.56593
3729,1.56573
3729.5,1.56547
3730,1.56568
3730.5,1.56562
3731,1.5656
3731.5,1.56603
3732,1.56547
3732.5,1.5654
3733,1.566
3733.5,1.56562
3734,1.56554
3734.5,1.56599
3735,1.5656
3735.5,1.56559
3736,1.56557
3736.5,1.5656
3737,1.56587
3737.5,1.56582
3738,1.56512
3738.5,1.56561
3739,1.56558
3739.5,1.56535
3740,1.56547
3740.5,1.56594
3741,1.5656
3741.5,1.56516
3742,1.56566
3742.5,1.56583
3743,1.56535
3743.5,1.5658
3744,1.56562
3744.5,1.56552
3745,1.56548
3745.5,1.56604
3746,1.56581
3746.5,1.56543
3747,1.56524
3747.5,1.56619
3748,1.56591
3748.5,1.56497
3749,1.56586
3749.5,1.56596
3750,1.56512
3750.5,1.5657
3751,1.56568
3751.5,1.56526
3752,1.56528
3752.5,1.56604
3753,1.56569
3753.5,1.56531
3754,1.56581
3754.5,1.56576
3755,1.5658
3755.5,1.56529
3756,1.56566
3756.5,1.56568
3757,1.56541
3757.5,1.56583
3758,1.56548
3758.5,1.56521
3759,1.56585
3759.5,1.5655
3760,1.56532
3760.5,1.56594
3761,1.56576
3761.5,1.56581
3762,1.56543
3762.5,1.56546
3763,1.56564
3763.5,1.56566
3764,1.56573
3764.5,1.5657
3765,1.56586
3765.5,1.5657
3766,1.56562
3766.5,1.56555
3767,1.56548
3767.5,1.56575
3768,1.56568
3768.5,1.56541
3769,1.56551
3769.5,1.56549
3770,1.56568
3770.5,1.56519
3771,1.5654
3771.5,1.56516
3772,1.56567
3772.5,1.56545
3773,1.56557
3773.5,1.5658
3774,1.56567
3774.5,1.56569
3775,1.56528
3775.5,1.56579
3776,1.56569
3776.5,1.56579
3777,1.56575
3777.5,1.56537
3778,1.56562
3778.5,1.56584
3779,1.56541
3779.5,1.56547
3780,1.56573
3780.5,1.56548
3781,1.56543
3781.5,1.56608
3782,1.56556
3782.5,1.5654
3783,1.56603
3783.5,1.56517
3784,1.56563
3784.5,1.56575
3785,1.56559
3785.5,1.56547
3786,1.56558
3786.5,1.56593
3787,1.56548
3787.5,1.56544
3788,1.56633
3788.5,1.56503
3789,1.56546
3789.5,1.56651
3790,1.56523
3790.5,1.5652
3791,1.56599
3791.5,1.56564
3792,1.56496
3792.5,1.56538
3793,1.56591
3793.5,1.56546
3794,1.56506
3794.5,1.56634
3795,1.56562
3795.5,1.56529
3796,1.56606
3796.5,1.56563
3797,1.56517
3797.5,1.5655
3798,1.5659
3798.5,1.5651
3799,1.56575
3799.5,1.56591
3800,1.56486
3800.5,1.56573
3801,1.56596
3801.5,1.56561
3802,1.56561
3802.5,1.5655
3803,1.56583
3803.5,1.56532
3804,1.56578
3804.5,1.56608
3805,1.56494
3805.5,1.56526
3806,1.56595
3806.5,1.5654
3807,1.56524
3807.5,1.5659
3808,1.56549
3808.5,1.56559
3809,1.56602
3809.5,1.56506
3810,1.5653
3810.5,1.5663
3811,1.56554
3811.5,1.56584
3812,1.56597
3812.5,1.56543
3813,1.56529
3813.5,1.56564
3814,1.56589
3814.5,1.56535
3815,1.56531
3815.5,1.56598
3816,1.56565
3816.5,1.56527
3817,1.56624
3817.5,1.56539
3818,1.56526
3818.5,1.56594
3819,1.56595
3819.5,1.56524
3820,1.5659
3820.5,1.56561
3821,1.56553
3821.5,1.56553
3822,1.56578
3822.5,1.56584
3823,1.56521
3823.5,1.56581
3824,1.56531
3824.5,1.56588
3825,1.56568
3825.5,1.56512
3826,1.56598
3826.5,1.56569
3827,1.56557
3827.5,1.56552
3828,1.56554
3828.5,1.56541
3829,1.56529
3829.5,1.56605
3830,1.56574
3830.5,1.56503
3831,1.56598
3831.5,1.56589
3832,1.5653
3832.5,1.56547
3833,1.56621
3833.5,1.56519
3834,1.56533
3834.5,1.56585
3835,1.56525
3835.5,1.56559
3836,1.56572
3836.5,1.56555
3837,1.5651
3837.5,1.56599
3838,1.56573
3838.5,1.56517
3839,1.5656
3839.5,1.5656
3840,1.56519
3840.5,1.56572
3841,1.56597
3841.5,1.56537
3842,1.56517
3842.5,1.56537
3843,1.56579
3843.5,1.56549
3844,1.56555
3844.5,1.56515
3845,1.56577
3845.5,1.56572
3846,1.56485
3846.5,1.56598
3847,1.56594
3847.5,1.56569
3848,1.56532
3848.5,1.56563
3849,1.56576
3849.5,1.56546
3850,1.56609
3850.5,1.56544
3851,1.56525
3851.5,1.56596
3852,1.56527
3852.5,1.56565
3853,1.56544
3853.5,1.56619
3854,1.5656
3854.5,1.56554
3855,1.5659
3855.5,1.56541
3856,1.56529
3856.5,1.56563
3857,1.56577
3857.5,1.56535
3858,1.56574
3858.5,1.56569
3859,1.5654
3859.5,1.56543
3860,1.56559
3860.5,1.56586
3861,1.56553
3861.5,1.5654
3862,1.56579
3862.5,1.56546
3863,1.5652
3863.5,1.566
3864,1.56574
3864.5,1.56479
3865,1.566
3865.5,1.56579
3866,1.56522
3866.5,1.56545
3867,1.5655
3867.5,1.5657
3868,1.56517
3868.5,1.56568
3869,1.56508
3869.5,1.56604
3870,1.56537
3870.5,1.5651
3871,1.56593
3871.5,1.56551
3872,1.56555
3872.5,1.56518
3873,1.56546
3873.5,1.56562
3874,1.5659
3874.5,1.56522
3875,1.56548
3875.5,1.56594
3876,1.56568
3876.5,1.56499
3877,1.56559
3877.5,1.56577
3878,1.56498
3878.5,1.5657
3879,1.56547
3879.5,1.56552
3880,1.56547
3880.5,1.56581
3881,1.56532
3881.5,1.56547
3882,1.56545
3882.5,1.56547
3883,1.56581
3883.5,1.56581
3884,1.56538
3884.5,1.56576
3885,1.56555
3885.5,1.56544
3886,1.56554
3886.5,1.56532
3887,1.56549
3887.5,1.56556
3888,1.56554
3888.5,1.56605
3889,1.56578
3889.5,1.56512
3890,1.56546
3890.5,1.56561
3891,1.56581
3891.5,1.56538
3892,1.5657
3892.5,1.56546
3893,1.56516
3893.5,1.56608
3894,1.5655
3894.5,1.56537
3895,1.56576
3895.5,1.56562
3896,1.56508
3896.5,1.56559
3897,1.56554
3897.5,1.56538
3898,1.5657
3898.5,1.56549
3899,1.56573
3899.5,1.56506
3900,1.56605
3900.5,1.56609
3901,1.56517
3901.5,1.56535
3902,1.56575
3902.5,1.56558
3903,1.56557
3903.5,1.56593
3904,1.56593
3904.5,1.56512
3905,1.56599
3905.5,1.56591
3906,1.56493
3906.5,1.566
3907,1.56615
3907.5,1.56498
3908,1.56553
3908.5,1.56635
3909,1.56551
3909.5,1.56486
3910,1.5664
3910.5,1.56579
3911,1.56485
3911.5,1.56574
3912,1.56574
3912.5,1.56535
3913,1.56592
3913.5,1.56568
3914,1.56533
3914.5,1.56566
3915,1.56605
3915.5,1.56535
3916,1.56563
3916.5,1.56593
3917,1.56521
3917.5,1.56564
3918,1.56533
3918.5,1.56577
3919,1.56578
3919.5,1.56543
3920,1.5662
3920.5,1.56492
3921,1.5656
3921.5,1.56622
3922,1.56554
3922.5,1.56544
3923,1.56605
3923.5,1.5652
3924,1.56533
3924.5,1.5657
3925,1.56564
3925.5,1.56567
3926,1.56508
3926.5,1.56565
3927,1.56552
3927.5,1.56508
3928,1.566
3928.5,1.56502
3929,1.56528
3929.5,1.56554
3930,1.566
3930.5,1.56514
3931,1.56538
3931.5,1.56592
3932,1.56579
3932.5,1.56501
3933,1.56584
3933.5,1.56616
3934,1.56484
3934.5,1.56553
3935,1.56548
3935.5,1.56519
3936,1.56559
3936.5,1.56534
3937,1.56575
3937.5,1.5652
3938,1.56553
3938.5,1.56578
3939,1.56528
3939.5,1.56577
3940,1.56605
3940.5,1.56526
3941,1.56528
3941.5,1.56592
3942,1.56518
3942.5,1.56554
3943,1.56577
3943.5,1.56533
3944,1.56535
3944.5,1.56588
3945,1.56519
3945.5,1.56524
3946,1.56607
3946.5,1.56557
3947,1.56549
3947.5,1.56586
3948,1.56555
3948.5,1.56557
3949,1.56549
3949.5,1.56553
3950,1.56544
3950.5,1.56548
3951,1.56597
3951.5,1.56546
3952,1.56532
3952.5,1.56528
3953,1.56572
3953.5,1.5657
3954,1.56527
3954.5,1.56574
3955,1.56562
3955.5,1.56516
3956,1.56579
3956.5,1.56574
3957,1.56516
3957.5,1.56543
3958,1.56577
3958.5,1.56588
3959,1.56461
3959.5,1.56612
3960,1.56564
3960.5,1.56481
3961,1.566
3961.5,1.56552
3962,1.56551
3962.5,1.56527
3963,1.5655
3963.5,1.56575
3964,1.56527
3964.5,1.56565
3965,1.56613
3965.5,1.56541
3966,1.56532
3966.5,1.56598
3967,1.56541
3967.5,1.5653
3968,1.56571
3968.5,1.56557
3969,1.56529
3969.5,1.56577
3970,1.56527
3970.5,1.56559
3971,1.56581
3971.5,1.56543
3972,1.56552
3972.5,1.56552
3973,1.56579
3973.5,1.56549
3974,1.56534
3974.5,1.5661
3975,1.56551
3975.5,1.56493
3976,1.56577
3976.5,1.56573
3977,1.56515
3977.5,1.5658
3978,1.56581
3978.5,1.56547
3979,1.5655
3979.5,1.56577
3980,1.56544
3980.5,1.56558
3981,1.56622
3981.5,1.56596
3982,1.56506
3982.5,1.56596
3983,1.56532
3983.5,1.56567
3984,1.56587
3984.5,1.56583
3985,1.56526
3985.5,1.56534
3986,1.56614
3986.5,1.56542
3987,1.56537
3987.5,1.56593
3988,1.56499
3988.5,1.5653
3989,1.56636
3989.5,1.56542
3990,1.56546
3990.5,1.56545
3991,1.56554
3991.5,1.56552
3992,1.56553
3992.5,1.56569
3993,1.56586
3993.5,1.56564
3994,1.56493
3994.5,1.56616
3995,1.56578
3995.5,1.56493
3996,1.56587
3996.5,1.56554
